Tic, Customer ID, TXN, Amount($), Receiver ID
1703,919937413,Deposit,557.567,
1704,111714879,Deposit,510.615,
1704,919937413,Transfer,981.784,870982877
1705,241087590,Transfer,371.25,111714879
1706,111714879,Deposit,653.716,
1706,241087590,Withdraw,966.605,
1707,870982877,Transfer,459.314,241087590
1708,870982877,Transfer,825.389,241087590
1709,111714879,Withdraw,489.75,
1709,241087590,Withdraw,337.662,
1710,919937413,Deposit,92.8145,
1711,111714879,Withdraw,0.745751,
1712,111714879,Deposit,741.198,
1713,870982877,Transfer,559.003,111714879
1714,919937413,Deposit,863.076,
1714,870982877,Withdraw,388.158,
1715,919937413,Withdraw,395.478,
1716,111714879,Withdraw,399.953,
1716,870982877,Withdraw,953.088,
1718,111714879,Transfer,460.669,241087590
1719,919937413,Deposit,625.919,
1720,241087590,Deposit,193.781,
1720,870982877,Withdraw,820.738,
1722,111714879,Deposit,705.299,
1724,111714879,Transfer,605.021,919937413
1724,241087590,Withdraw,554.984,
1727,111714879,Withdraw,529.142,
1727,919937413,Deposit,464.277,
1728,111714879,Withdraw,574.254,
1730,241087590,Deposit,704.53,
1730,919937413,Withdraw,123.876,
1731,870982877,Deposit,162.372,
1732,111714879,Withdraw,595.418,
1732,241087590,Deposit,404.713,
1733,241087590,Withdraw,767.898,
1733,870982877,Transfer,459.998,111714879
1734,111714879,Deposit,211.525,
1734,919937413,Deposit,167.606,
1734,870982877,Deposit,311.444,
1735,241087590,Withdraw,980.83,
1737,241087590,Withdraw,458.336,
1740,919937413,Transfer,398.432,241087590
1740,870982877,Withdraw,809.229,
1741,919937413,Deposit,225.326,
1742,241087590,Deposit,699.504,
1742,870982877,Withdraw,122.241,
1743,111714879,Deposit,434.88,
1743,919937413,Withdraw,780.657,
1745,111714879,Withdraw,437.594,
1746,241087590,Deposit,267.959,
1746,870982877,Transfer,831.684,919937413
1747,111714879,Deposit,411.465,
1747,870982877,Withdraw,24.5197,
1748,919937413,Withdraw,827.001,
1749,870982877,Deposit,797.749,
1750,241087590,Transfer,909.85,870982877
1751,111714879,Deposit,653.924,
1751,919937413,Transfer,237.779,870982877
1751,1033984323,Withdraw,42.8512,
1753,241087590,Withdraw,889.315,
1754,919937413,Transfer,181.512,241087590
1754,870982877,Transfer,514.823,111714879
1755,919937413,Withdraw,549.245,
1756,111714879,Transfer,814.566,1033984323
1757,241087590,Withdraw,934.497,
1758,919937413,Withdraw,326.657,
1758,870982877,Deposit,757.528,
1759,241087590,Deposit,615.334,
1760,919937413,Withdraw,101.57,
1761,1033984323,Deposit,590.739,
1762,111714879,Deposit,69.0583,
1762,919937413,Deposit,130.2,
1763,1033984323,Withdraw,67.4555,
1764,241087590,Transfer,476.883,870982877
1765,241087590,Deposit,430.612,
1765,870982877,Transfer,44.6492,1033984323
1766,919937413,Transfer,148.209,870982877
1768,870982877,Deposit,718.15,
1769,870982877,Deposit,808.504,
1771,241087590,Transfer,473.563,919937413
1771,870982877,Withdraw,402.121,
1773,111714879,Deposit,282.828,
1773,919937413,Transfer,647.213,870982877
1774,919937413,Withdraw,180.364,
1774,870982877,Transfer,664.214,111714879
1776,870982877,Deposit,576.449,
1777,241087590,Deposit,389.717,
1778,919937413,Deposit,337.407,
1778,870982877,Withdraw,291.647,
1778,1033984323,Withdraw,437.157,
1779,241087590,Withdraw,991.119,
1779,870982877,Transfer,829.886,1033984323
1780,111714879,Withdraw,731.197,
1780,919937413,Transfer,247.101,241087590
1780,1033984323,Transfer,582.807,870982877
1781,111714879,Withdraw,559.521,
1781,919937413,Withdraw,284.262,
1781,1033984323,Deposit,715.671,
1782,111714879,Transfer,624.639,919937413
1782,241087590,Deposit,538.943,
1782,870982877,Transfer,922.056,1033984323
1784,111714879,Transfer,622.236,870982877
1784,241087590,Withdraw,766.629,
1785,1033984323,Deposit,614.08,
1786,111714879,Deposit,633.593,
1786,919937413,Deposit,435.517,
1787,111714879,Transfer,44.4691,1033984323
1787,241087590,Withdraw,340.039,
1788,919937413,Transfer,723.656,241087590
1791,241087590,Deposit,244.928,
1792,241087590,Transfer,405.329,111714879
1792,919937413,Transfer,353.153,1033984323
1792,870982877,Withdraw,41.4393,
1794,241087590,Transfer,988.035,919937413
1794,870982877,Withdraw,342.485,
1794,1033984323,Transfer,437.075,111714879
1795,870982877,Withdraw,737.88,
1796,919937413,Transfer,340.618,111714879
1797,919937413,Deposit,599.789,
1798,111714879,Transfer,869.544,919937413
1798,870982877,Transfer,604.799,241087590
1799,919937413,Withdraw,836.349,
1799,1033984323,Transfer,450.594,241087590
1800,111714879,Deposit,392.957,
1800,241087590,Transfer,63.7434,870982877
1801,870982877,Withdraw,843.994,
1802,111714879,Deposit,290.868,
1803,111714879,Deposit,923.52,
1803,1033984323,Transfer,414.111,919937413
1804,1033984323,Withdraw,600.287,
1806,111714879,Transfer,598.557,241087590
1806,919937413,Withdraw,15.6793,
1807,241087590,Transfer,654.079,870982877
1808,241087590,Transfer,221.229,919937413
1810,870982877,Withdraw,910.156,
1811,1033984323,Transfer,518.647,870982877
1812,870982877,Transfer,100.093,241087590
1813,241087590,Withdraw,576.54,
1813,919937413,Withdraw,668.996,
1813,870982877,Transfer,206.932,1033984323
1814,111714879,Transfer,801.13,241087590
1814,870982877,Transfer,146.154,919937413
1814,1033984323,Withdraw,921.188,
1815,111714879,Deposit,408.192,
1815,870982877,Deposit,253.325,
1816,919937413,Withdraw,819.355,
1817,111714879,Withdraw,613.506,
1817,241087590,Transfer,931.19,1033984323
1819,870982877,Deposit,360.013,
1820,241087590,Transfer,370.095,111714879
1820,919937413,Deposit,209.266,
1821,919937413,Deposit,683.539,
1821,870982877,Withdraw,848.709,
1822,111714879,Withdraw,504.112,
1823,241087590,Transfer,186.782,111714879
1824,241087590,Transfer,15.7268,919937413
1825,111714879,Withdraw,175.547,
1826,241087590,Transfer,278.996,1033984323
1827,111714879,Transfer,176.866,919937413
1828,111714879,Transfer,112.861,919937413
1828,870982877,Deposit,558.834,
1828,1033984323,Withdraw,374.025,
1829,111714879,Deposit,249.233,
1829,919937413,Transfer,400.349,1033984323
1829,870982877,Transfer,303.113,241087590
1830,111714879,Transfer,491.29,870982877
1830,1033984323,Transfer,768.954,241087590
1832,241087590,Withdraw,413.795,
1832,870982877,Transfer,627.425,919937413
1834,870982877,Transfer,222.367,111714879
1835,111714879,Withdraw,592.83,
1835,241087590,Withdraw,70.4887,
1836,111714879,Withdraw,575.911,
1837,111714879,Withdraw,852.423,
1837,241087590,Transfer,702.833,919937413
1840,870982877,Withdraw,465.187,
1841,111714879,Transfer,876.933,870982877
1842,241087590,Transfer,194.144,111714879
1844,111714879,Withdraw,465.448,
1844,241087590,Deposit,192.542,
1844,870982877,Withdraw,498.241,
1846,919937413,Transfer,854.18,241087590
1847,919937413,Transfer,0.522566,241087590
1848,870982877,Withdraw,728.934,
1849,111714879,Transfer,850.725,870982877
1849,241087590,Withdraw,692.413,
1850,919937413,Deposit,709.112,
1850,870982877,Transfer,432.507,111714879
1852,919937413,Deposit,628.776,
1854,111714879,Withdraw,487.359,
1854,241087590,Withdraw,754.911,
1854,919937413,Transfer,537.431,870982877
1855,111714879,Deposit,567.865,
1855,241087590,Withdraw,366.339,
1855,919937413,Withdraw,490.479,
1856,111714879,Transfer,407.647,870982877
1858,919937413,Deposit,151.009,
1859,111714879,Deposit,887.312,
1859,919937413,Transfer,73.7082,241087590
1860,111714879,Transfer,242.357,241087590
1861,241087590,Withdraw,645.941,
1862,241087590,Deposit,967.323,
1863,241087590,Withdraw,24.2517,
1865,111714879,Withdraw,529.703,
1867,111714879,Transfer,370.222,241087590
1869,919937413,Deposit,775.707,
1871,111714879,Transfer,781.204,870982877
1871,241087590,Deposit,532.261,
1872,111714879,Transfer,59.8699,919937413
1872,241087590,Transfer,330.939,870982877
1874,241087590,Deposit,624.659,
1875,919937413,Withdraw,647.436,
1876,870982877,Deposit,649.531,
1877,870982877,Withdraw,399.049,
1878,241087590,Withdraw,75.7409,
1878,919937413,Deposit,598.562,
1878,870982877,Withdraw,349.726,
1880,870982877,Withdraw,545.295,
1881,241087590,Deposit,729.714,
1882,111714879,Deposit,467.941,
1882,241087590,Deposit,777.365,
1882,870982877,Withdraw,587.656,
1884,241087590,Withdraw,435.66,
1885,870982877,Deposit,878.814,
1887,870982877,Transfer,225.543,111714879
1888,870982877,Deposit,597.104,
1889,111714879,Withdraw,989.95,
1890,111714879,Withdraw,28.5371,
1890,919937413,Withdraw,68.594,
1890,870982877,Withdraw,603.262,
1891,111714879,Deposit,206.549,
1893,919937413,Transfer,548.841,241087590
1895,919937413,Deposit,509.25,
1896,919937413,Withdraw,616.347,
1896,870982877,Withdraw,827.971,
1897,870982877,Deposit,1.32044,
1899,241087590,Deposit,726.372,
1899,919937413,Transfer,758.501,111714879
1901,111714879,Deposit,748.04,
1901,241087590,Withdraw,797.706,
1901,870982877,Withdraw,446.478,
1902,111714879,Deposit,344.586,
1902,241087590,Withdraw,330.449,
1902,870982877,Withdraw,675.121,
1903,111714879,Transfer,655.249,241087590
1905,111714879,Deposit,827.747,
1905,919937413,Deposit,15.5385,
1905,870982877,Withdraw,238.758,
1907,111714879,Withdraw,688.846,
1907,241087590,Deposit,976.867,
1907,919937413,Transfer,108.192,870982877
1908,111714879,Withdraw,374.812,
1908,870982877,Withdraw,768.318,
1909,111714879,Transfer,11.2053,919937413
1910,111714879,Deposit,935.2,
1910,241087590,Transfer,313.168,919937413
1911,111714879,Deposit,562.357,
1911,870982877,Deposit,554.229,
1912,919937413,Deposit,752.129,
1915,111714879,Deposit,374.638,
1915,870982877,Transfer,522.602,241087590
1917,111714879,Withdraw,354.412,
1917,241087590,Transfer,261.54,919937413
1918,111714879,Deposit,194.082,
1918,241087590,Transfer,175.749,870982877
1919,111714879,Withdraw,682.215,
1920,241087590,Transfer,840.366,870982877
1921,111714879,Withdraw,921.206,
1921,919937413,Withdraw,420.871,
1922,919937413,Deposit,513.25,
1924,919937413,Transfer,289.298,870982877
1925,241087590,Withdraw,596.822,
1925,870982877,Transfer,470.368,919937413
1926,870982877,Withdraw,180.101,
1927,241087590,Transfer,489.025,111714879
1927,870982877,Transfer,666.052,919937413
1929,111714879,Deposit,96.403,
1931,870982877,Withdraw,631.354,
1933,870982877,Deposit,639.802,
1935,111714879,Transfer,653.866,241087590
1936,111714879,Deposit,155.9,
1937,919937413,Withdraw,367.332,
1938,111714879,Withdraw,393.719,
1939,919937413,Withdraw,243.699,
1940,870982877,Deposit,770.966,
1941,870982877,Transfer,775.901,111714879
1943,241087590,Transfer,404.187,919937413
1943,870982877,Deposit,10.6021,
1945,919937413,Withdraw,991.833,
1947,111714879,Withdraw,108.111,
1947,870982877,Deposit,358.476,
1950,111714879,Transfer,105.872,919937413
1950,241087590,Transfer,842.156,870982877
1951,111714879,Deposit,2.0686,
1953,111714879,Transfer,935.614,919937413
1954,241087590,Transfer,849.266,919937413
1955,919937413,Deposit,171.739,
1956,241087590,Withdraw,153.704,
1957,919937413,Transfer,436.226,241087590
1957,870982877,Transfer,553.924,111714879
1958,111714879,Deposit,695.081,
1959,919937413,Withdraw,364.729,
1961,111714879,Withdraw,33.9676,
1961,1854151489,Deposit,298.41,
1962,919937413,Withdraw,819.235,
1962,870982877,Deposit,35.7802,
1963,870982877,Transfer,160.152,919937413
1963,1854151489,Deposit,456.905,
1964,919937413,Withdraw,544.206,
1965,111714879,Withdraw,673.9,
1965,241087590,Withdraw,901.349,
1965,870982877,Transfer,60.8576,919937413
1965,1854151489,Withdraw,25.5038,
1966,919937413,Deposit,866.441,
1967,919937413,Withdraw,619.173,
1967,870982877,Withdraw,102.232,
1969,919937413,Deposit,125.196,
1971,919937413,Withdraw,238.82,
1972,1854151489,Deposit,390.716,
1973,111714879,Deposit,399.903,
1973,241087590,Withdraw,316.263,
1973,870982877,Transfer,441.459,1854151489
1974,1854151489,Deposit,38.0919,
1975,241087590,Withdraw,935.136,
1975,919937413,Withdraw,708.38,
1976,870982877,Withdraw,832.664,
1977,241087590,Deposit,847.248,
1977,919937413,Transfer,806.957,1854151489
1977,870982877,Deposit,589.628,
1978,111714879,Transfer,939.497,919937413
1978,241087590,Withdraw,375.962,
1978,870982877,Transfer,155.242,1854151489
1979,919937413,Withdraw,552.382,
1979,870982877,Deposit,924.484,
1982,111714879,Withdraw,644.088,
1982,241087590,Deposit,636.117,
1982,919937413,Transfer,3.92432,870982877
1983,241087590,Withdraw,986.874,
1983,919937413,Deposit,978.316,
1984,870982877,Transfer,137.07,111714879
1984,1854151489,Withdraw,964.677,
1986,111714879,Deposit,2.66031,
1986,919937413,Transfer,545.243,870982877
1987,111714879,Withdraw,836.099,
1988,111714879,Deposit,200.286,
1990,111714879,Withdraw,418.979,
1992,111714879,Withdraw,938.587,
1992,870982877,Deposit,802.737,
1993,111714879,Transfer,739.846,241087590
1994,241087590,Transfer,948.72,1854151489
1995,111714879,Transfer,108.816,1854151489
1995,919937413,Withdraw,681.354,
1996,919937413,Withdraw,884.151,
1997,870982877,Deposit,251.642,
1998,111714879,Deposit,338.754,
1999,1854151489,Transfer,827.266,111714879
2000,241087590,Withdraw,379.723,
2000,1854151489,Transfer,125.606,870982877
2001,919937413,Deposit,139.414,
2002,870982877,Deposit,323.179,
2003,1854151489,Deposit,778.306,
2004,111714879,Deposit,439.346,
2004,919937413,Deposit,104.67,
2004,1854151489,Withdraw,280.892,
2005,111714879,Deposit,91.3994,
2005,241087590,Deposit,322.003,
2005,919937413,Transfer,947.761,870982877
2007,241087590,Transfer,603.93,919937413
2008,1854151489,Deposit,492.557,
2009,111714879,Deposit,53.9042,
2010,241087590,Deposit,790.323,
2011,1854151489,Deposit,416.772,
2012,241087590,Deposit,818,
2013,111714879,Deposit,403.2,
2015,919937413,Withdraw,694.345,
2015,870982877,Deposit,70.6976,
2015,1854151489,Deposit,510.855,
2016,919937413,Transfer,128.461,111714879
2017,919937413,Withdraw,581.206,
2017,870982877,Withdraw,44.5035,
2018,111714879,Transfer,219.81,870982877
2018,919937413,Withdraw,762.479,
2019,919937413,Deposit,799.749,
2019,1854151489,Withdraw,356.306,
2020,919937413,Deposit,574.706,
2021,870982877,Withdraw,634.277,
2022,1854151489,Withdraw,509.591,
2023,919937413,Deposit,834.51,
2024,111714879,Transfer,899.534,870982877
2024,241087590,Withdraw,652.812,
2025,241087590,Transfer,24.2944,919937413
2026,111714879,Deposit,410.157,
2026,870982877,Transfer,614.583,241087590
2026,1854151489,Withdraw,419.919,
2027,111714879,Deposit,60.6157,
2027,241087590,Transfer,302.829,919937413
2029,111714879,Deposit,809.988,
2029,1154806422,Withdraw,791.607,
2030,241087590,Transfer,911.201,1854151489
2031,111714879,Deposit,404.815,
2031,919937413,Withdraw,207.861,
2032,241087590,Deposit,882.354,
2032,1154806422,Transfer,20.7502,919937413
2033,870982877,Transfer,262.643,1854151489
2034,111714879,Deposit,255.088,
2035,870982877,Withdraw,676.397,
2036,1854151489,Transfer,118.2,111714879
2036,1154806422,Deposit,376.724,
2038,111714879,Transfer,821.102,1854151489
2038,241087590,Transfer,515.434,919937413
2038,870982877,Transfer,657.37,1154806422
2039,241087590,Transfer,144.769,1854151489
2039,919937413,Transfer,834.905,111714879
2040,1854151489,Deposit,588.422,
2040,1154806422,Deposit,269.328,
2041,1154806422,Deposit,607.895,
2042,111714879,Withdraw,652.582,
2042,241087590,Transfer,476.346,870982877
2042,1154806422,Withdraw,851.805,
2043,111714879,Transfer,505.507,241087590
2044,111714879,Withdraw,240.905,
2044,919937413,Withdraw,171.028,
2045,241087590,Withdraw,580.967,
2045,870982877,Withdraw,253.971,
2045,1854151489,Deposit,338.56,
2046,241087590,Withdraw,790.923,
2046,919937413,Deposit,332.186,
2047,1154806422,Withdraw,197.221,
2048,1854151489,Transfer,400.993,111714879
2049,111714879,Withdraw,668.102,
2049,1854151489,Transfer,620.869,870982877
2050,111714879,Deposit,386.82,
2052,241087590,Deposit,561.844,
2052,1154806422,Withdraw,463.807,
2053,919937413,Transfer,845.279,870982877
2053,1854151489,Deposit,815.761,
2053,1339892115,Withdraw,543.397,
2055,111714879,Withdraw,708.66,
2055,241087590,Withdraw,404.486,
2055,919937413,Transfer,416.342,870982877
2055,1339892115,Transfer,102.665,1854151489
2056,1854151489,Withdraw,687.48,
2057,1854151489,Transfer,309.302,1154806422
2058,919937413,Withdraw,633.405,
2058,870982877,Deposit,251.004,
2059,919937413,Withdraw,364.332,
2060,241087590,Withdraw,903.861,
2060,1154806422,Withdraw,511.746,
2060,1339892115,Withdraw,247.148,
2061,870982877,Deposit,19.6828,
2062,111714879,Withdraw,894.076,
2062,870982877,Withdraw,34.5521,
2063,1854151489,Transfer,987.548,1154806422
2063,1339892115,Deposit,611.742,
2064,111714879,Transfer,877.944,919937413
2066,1854151489,Transfer,10.9706,1339892115
2067,1854151489,Transfer,930.006,111714879
2067,1154806422,Deposit,969.601,
2068,919937413,Transfer,858.068,1154806422
2068,1854151489,Withdraw,661.679,
2068,1339892115,Withdraw,92.044,
2069,919937413,Deposit,131.961,
2069,1854151489,Deposit,671.966,
2070,241087590,Transfer,743.306,1854151489
2070,870982877,Deposit,741.116,
2070,1154806422,Transfer,10.6519,919937413
2071,241087590,Withdraw,769.356,
2071,1854151489,Deposit,658.811,
2071,1154806422,Deposit,78.8814,
2072,111714879,Transfer,990.32,1154806422
2072,241087590,Withdraw,323.041,
2072,919937413,Withdraw,193.471,
2072,1854151489,Transfer,583.74,870982877
2073,1154806422,Withdraw,500.973,
2073,1339892115,Deposit,462.949,
2074,919937413,Transfer,183.485,111714879
2074,870982877,Transfer,973.551,1154806422
2074,1854151489,Withdraw,52.0657,
2074,1339892115,Deposit,897.747,
2075,241087590,Deposit,85.6115,
2075,1854151489,Transfer,623.59,1339892115
2076,241087590,Withdraw,938.552,
2076,870982877,Transfer,769.809,111714879
2076,1154806422,Withdraw,3.9364,
2077,111714879,Transfer,914.755,870982877
2077,241087590,Withdraw,763.069,
2077,1854151489,Withdraw,129.891,
2078,919937413,Transfer,53.4654,1854151489
2078,870982877,Transfer,749.368,241087590
2079,919937413,Withdraw,101.698,
2080,111714879,Transfer,360.468,1339892115
2080,241087590,Transfer,15.1837,919937413
2080,870982877,Transfer,590.43,1854151489
2082,241087590,Transfer,791.155,111714879
2082,919937413,Transfer,396.599,1154806422
2082,870982877,Withdraw,353.269,
2082,1854151489,Deposit,869.92,
2082,1339892115,Withdraw,796.441,
2084,111714879,Transfer,473.723,1339892115
2084,870982877,Deposit,925.043,
2085,241087590,Deposit,449.219,
2085,1854151489,Deposit,565.185,
2085,1154806422,Transfer,884.938,111714879
2086,241087590,Transfer,836.66,1339892115
2086,919937413,Deposit,935.51,
2088,1854151489,Withdraw,429.984,
2090,111714879,Transfer,142.365,241087590
2090,870982877,Withdraw,891.561,
2091,870982877,Transfer,763.326,1854151489
2092,241087590,Withdraw,858.173,
2092,870982877,Transfer,720.139,111714879
